source_concept_code,source_concept_name,source_concept_count,source_vocabulary_id
1000002390101001,NM+IMAGE,2,gstt_iclinicalmanager
4000003332101001,Orange Roughy Hoplostethus Allergen,2,gstt_iclinicalmanager
4000001425101001,VWF Collagen Binding (8 Hours Post),2,gstt_iclinicalmanager
9000001182101001,Calcitonin Level 10 minute,2,gstt_iclinicalmanager
1000002634101001,Virus detection on EDTA blood,2,gstt_iclinicalmanager
5000003347101001,Australian Pine Allergen,2,gstt_iclinicalmanager
1000002975101001,Ristocetin 1.25 g/L,2,gstt_iclinicalmanager
9000002727101001,Forefoot Both - CT,2,gstt_iclinicalmanager
4000003354101001,Elm Ulmus Americana Allergen,2,gstt_iclinicalmanager
2975101001,Collagen 1ug/mL.,2,gstt_iclinicalmanager
1000001410101001,HIV Virology Child <18 Months,2,gstt_iclinicalmanager
1000003592101001,NCPRP331,2,gstt_iclinicalmanager
3000002782101001,Sample Stored.,2,gstt_iclinicalmanager
5000001767101001,Guanosine Urine,2,gstt_iclinicalmanager
1000002772101001,NWIN3O,2,gstt_iclinicalmanager
2000003908101001,Aorta Whole - MRA (KCL Scanner),2,gstt_iclinicalmanager
2000003740101001,IPERMOG,2,gstt_iclinicalmanager
3000001765101001,Aden Deaminase (Pleural fluid),2,gstt_iclinicalmanager
1000002723101001,VA Mammotomy Both U/S guided- US,2,gstt_iclinicalmanager
1000002228101001,NDEXMBC,2,gstt_iclinicalmanager
2000003341101001,Common Pigweed Allergen,2,gstt_iclinicalmanager
5000001036101001,Volume Fluid,2,gstt_iclinicalmanager
1000003481101001,NCPRP326,2,gstt_iclinicalmanager
5000002975101001,U46619 10 uM,2,gstt_iclinicalmanager
7000001106101001,INR 50/50 Correction.,2,gstt_iclinicalmanager
1000001765101001,ADA (cvs),2,gstt_iclinicalmanager
3000002975101001,Epinephrine 10 uM,2,gstt_iclinicalmanager
4000003456101001,Chlamydia and GC Comment Throat,2,gstt_iclinicalmanager
2000004303101001,NCPRP418,2,gstt_iclinicalmanager
2000004307101001,POCBGApH,2,gstt_iclinicalmanager
1000003773101001,Culture...,2,gstt_iclinicalmanager
3000004028101001,Urine Orotic Acid,2,gstt_iclinicalmanager
4000001122101001,Hep C Viral Load,2,gstt_iclinicalmanager
3000001103101001,HIV Sample Type,2,gstt_iclinicalmanager
1000003514101001,NCPRP269,2,gstt_iclinicalmanager
1000003289101001,"Alpha-Iduronidase (Hurler, Scheie, Mucopolysaccharidosis type 1, MPS1)",2,gstt_iclinicalmanager
6000002975101001,A23187 1 mM,2,gstt_iclinicalmanager
1000004096101001,NCPR387A,2,gstt_iclinicalmanager
2000003149101001,PC Renal Artery Denervation Right,2,gstt_iclinicalmanager
5000003352101001,Meadow Fescue Festuca Elatior Allergen,2,gstt_iclinicalmanager
4000003224101001,Aggregation Amplitude ADP 2.5uM,2,gstt_iclinicalmanager
2000004357101001,CREGFR,2,gstt_iclinicalmanager
4000003729101001,Z98,2,gstt_iclinicalmanager
8000001009101001,Unknown Histo/Cyto,2,gstt_iclinicalmanager
6000001109101001,Internal Auditory Meati - X-Ray,2,gstt_iclinicalmanager
2000003122101001,Cardiac Iodine 123 MIBG scan - N Med,2,gstt_iclinicalmanager
5000003929101001,Infection Sciences Referral Tests - HSL,2,gstt_iclinicalmanager
3000003539101001,Breast Rt - US Guided Vacuum Assisted Excision,2,gstt_iclinicalmanager
1000004307101001,POCBGAPCO2,2,gstt_iclinicalmanager
3000003353101001,Phthalic Anhydride Allergen,2,gstt_iclinicalmanager
2000003319101001,Whitefish (Inconnu) Stenodus Allergen,2,gstt_iclinicalmanager
1000001293101001,6765,2,gstt_iclinicalmanager
1000003200101001,Acylcarnitine Level Plasma,2,gstt_iclinicalmanager
4000001074101001,Phenobarbitone Level Saliva,2,gstt_iclinicalmanager
5000001241101001,Neuronal Antibodies.,2,gstt_iclinicalmanager
3293101001,Long Chain Hydroxyacyl-CoA Dehydrogenase Deficiency (LCHAD) - HADHA gene c.1528G>C mutation only (DNA test),2,gstt_iclinicalmanager
4000003217101001,Vesicostomy Urine.,2,gstt_iclinicalmanager
2000001287101001,Transplant arterial - US,2,gstt_iclinicalmanager
1000001342101001,M18,2,gstt_iclinicalmanager
1000001728101001,ADD400,2,gstt_iclinicalmanager
1000003347101001,Acacia  Acacia Longifolia Allergen,2,gstt_iclinicalmanager
4000003539101001,Breast Both - US Guided Vacuum Assisted Excision,2,gstt_iclinicalmanager
1000002240101001,CTX Serum,2,gstt_iclinicalmanager
3334101001,Linden Tilia Cordata Allergen,2,gstt_iclinicalmanager
1000003033101001,POCGLU1,2,gstt_iclinicalmanager
5000001177101001,Chlamydia Test (Isolation),2,gstt_iclinicalmanager
3000001745101001,CD11c Antibody,2,gstt_iclinicalmanager
1000003290101001,"Arylsulphatase B (Maroteaux-Lamy, mucopolysaccharidosis type 6, MPS6)",2,gstt_iclinicalmanager
1000003225101001,Aggregation Amplitude TRAP 20uM,2,gstt_iclinicalmanager
3367101001,"Fruit mix (strawberry, pear, lemon, pineapple) Allergen",2,gstt_iclinicalmanager
7000003225101001,Aggregation Amplitude U46619 10uM,2,gstt_iclinicalmanager
1205101001,APTT.,2,gstt_iclinicalmanager
1000004320101001,MCCMS,2,gstt_iclinicalmanager
4000003929101001,Infection Sciences Referral Tests - High Risk Respiratory,2,gstt_iclinicalmanager
3000004307101001,POCBGCpH,2,gstt_iclinicalmanager
3000002183101001,PTH level Rt Internal Thoracic Vein,2,gstt_iclinicalmanager
8000003311101001,Japanese Millet Echinochloa Allergen,2,gstt_iclinicalmanager
2000003269101001,Breast - MRI Guided core Biopsy Left,2,gstt_iclinicalmanager
9000001765101001,PNP control cvs,2,gstt_iclinicalmanager
1180290001,Diastolic BP > 90 mmHg,2,gstt_iclinicalmanager
3000001069101001,Methaemalbumin Level,2,gstt_iclinicalmanager
9000003326101001,Mediterranean Flour Moth Eph. Allergen,2,gstt_iclinicalmanager
1000001729101001,Z41,2,gstt_iclinicalmanager
2000001763101001,ADA (wbc),2,gstt_iclinicalmanager
5000001439101001,P latelet Refractorness (Follow up),2,gstt_iclinicalmanager
8000003319101001,Canary Grass Phalaris Arund Allergen,2,gstt_iclinicalmanager
4000004153101001,Donor A Subtype Comment,2,gstt_iclinicalmanager
3353101001,Green Nimitti Cladotanytars Allergen,2,gstt_iclinicalmanager
7000002061101001,Lateral Facial Bones - Dental,2,gstt_iclinicalmanager
5000001157101001,Dothiepin Level,2,gstt_iclinicalmanager
1000002579101001,USPLOC,2,gstt_iclinicalmanager
9000002974101001,Collagen 5 ug/mL.,2,gstt_iclinicalmanager
5000003737101001,ADD4001,2,gstt_iclinicalmanager
1000002486101001,Urine for Virus detection,2,gstt_iclinicalmanager
3000001149101001,Dynamic renal DTPA+lasix+reflux - N Med,2,gstt_iclinicalmanager
1177101001,Chlamydia DNA (LCR),2,gstt_iclinicalmanager
1000003772101001,Culture..,2,gstt_iclinicalmanager
3730101001,ACAVER,2,gstt_iclinicalmanager
3000003738101001,Z19,2,gstt_iclinicalmanager
4000001334101001,BHCG (EIA) 50 IU/L,2,gstt_iclinicalmanager
7000003341101001,AIRE1 Mutation Analysis,2,gstt_iclinicalmanager
1000002471101001,Infection Serum Store,2,gstt_iclinicalmanager
7000003730101001,SCASS,2,gstt_iclinicalmanager
1000003878101001,"Infection Science Send Away - Bristol, Leeds or Trop Diseases",2,gstt_iclinicalmanager
1000004334101001,MLH1 Promotor Methylation (Blood),2,gstt_iclinicalmanager
9000003370101001,Cat (Recombinant) Allergen,2,gstt_iclinicalmanager
9000003224101001,Aggregation Amplitude Ristocetin 1.25g/L,2,gstt_iclinicalmanager
1000002568101001,Hip & Lumbar Sp bone density PKC412 Study,2,gstt_iclinicalmanager
3000001923101001,Parotid Gland Rt - Dental,2,gstt_iclinicalmanager
4000003373101001,Cotton Seed Allergen,2,gstt_iclinicalmanager
1000002949101001,NCPCH,2,gstt_iclinicalmanager
3000003982101001,Research T4 Immunotherapy Imaging Trial - N Med,2,gstt_iclinicalmanager
1000003757101001,Z641,2,gstt_iclinicalmanager
4000002616101001,Microsatellite Instability - Blood,2,gstt_iclinicalmanager
1149101001,Dynamic renal DTPA + reflux - N Med,2,gstt_iclinicalmanager
6000001117101001,Glutc Acid Decarbse (GAD) Ab,2,gstt_iclinicalmanager
3225101001,Aggregation Amplitude Ristocetin 0.25g/L,2,gstt_iclinicalmanager
5000003339101001,Aspergillus Fumigatus Allergen,2,gstt_iclinicalmanager
2000002974101001,Whole blood Platelet count,2,gstt_iclinicalmanager
1000002310101001,NDEXIVA,2,gstt_iclinicalmanager
4000002974101001,Platelet Poor Plasma Count,2,gstt_iclinicalmanager
3000001767101001,Deoxyguanosine Urine,2,gstt_iclinicalmanager
6000001186101001,6444408,2,gstt_iclinicalmanager
2000002975101001,Ristocetin 0.25 g/L,2,gstt_iclinicalmanager
7000001179290001,Elevated creatinine,2,gstt_iclinicalmanager
9000003225101001,ATP release Thrombin 1 unit,2,gstt_iclinicalmanager
1000002238101001,Alcohol,2,gstt_iclinicalmanager
2000002596101001,B-Hydroxybutyrate (Orderable),2,gstt_iclinicalmanager
2000003327101001,Abachi Wood Dust Allergen,2,gstt_iclinicalmanager
6000001196290001,C ANCA,2,gstt_iclinicalmanager
7000002974101001,TRAP 10 uM,2,gstt_iclinicalmanager
2000003726101001,B18,2,gstt_iclinicalmanager
1123101001,HepB eAg Interpretation,2,gstt_iclinicalmanager
1000003089101001,IAPULS,2,gstt_iclinicalmanager
2000003304101001,Complement C5 - C9,2,gstt_iclinicalmanager
1000001902101001,Patient refused,2,gstt_iclinicalmanager
1000003937101001,XRSCC,2,gstt_iclinicalmanager
1000002419101001,Cocksfoot Allergen,2,gstt_iclinicalmanager
3341101001,Cedar Elm Ulmus Crassifolia Allergen,2,gstt_iclinicalmanager
2000003225101001,Aggregation Amplitude TRAP 10uM,2,gstt_iclinicalmanager
1000003920101001,NCPRP365,2,gstt_iclinicalmanager
7000001034101001,Viability - N Med,2,gstt_iclinicalmanager
6000001425290001,Weight (kg),2,gstt_iclinicalmanager
6000001275101001,Unprocessed G6PD Screen & Retics,2,gstt_iclinicalmanager
1000002727101001,Enteroclysis - CT,2,gstt_iclinicalmanager
1000001801101001,ADD2000,2,gstt_iclinicalmanager
1000001049101001,Lymphocyte Function.,2,gstt_iclinicalmanager
1000002883101001,UPEND,2,gstt_iclinicalmanager
3000001763101001,Adenosine Deaminase Plasma,2,gstt_iclinicalmanager
2000001288101001,Factor VIII (5 Minutes post),2,gstt_iclinicalmanager
1000003319101001,Allspice Allergen,2,gstt_iclinicalmanager
1000004119101001,Anti FVIII Screen (Bovine reagents for patients on Emicizumab),2,gstt_iclinicalmanager
3000003311101001,Sheep Whey Allergen,2,gstt_iclinicalmanager
1000001695101001,HRT Research - CT,2,gstt_iclinicalmanager
1000003930101001,Infection Sciences Referral Tests -Tropical Medicine,2,gstt_iclinicalmanager
7000001182101001,Calcitonin Level 0 minute,2,gstt_iclinicalmanager
9000001270101001,2204,2,gstt_iclinicalmanager
1000001781101001,ADD300,2,gstt_iclinicalmanager
1000004197101001,MRI Research Improve,2,gstt_iclinicalmanager
1000002367101001,NZEVTX,2,gstt_iclinicalmanager
2000002620101001,Transoesophageal Echocardiogram (TOE).,2,gstt_iclinicalmanager
1000001739101001,Servier study - X-ray,2,gstt_iclinicalmanager
1000003808101001,NCPRP321,2,gstt_iclinicalmanager
1000002779101001,NRESTUDY,2,gstt_iclinicalmanager
6000001147101001,Donath Landsteiner,2,gstt_iclinicalmanager
2000003217101001,VB2 - MSU,2,gstt_iclinicalmanager
4000001333101001,CSF Folate_END,2,gstt_iclinicalmanager
9000004019101001,Source - CTGC screen (Vagina).,2,gstt_iclinicalmanager
9000003324101001,Sugar-beet Seed Beta Vulgaris Allergen,2,gstt_iclinicalmanager
2000001745101001,CD41 Antibody,2,gstt_iclinicalmanager
1000003059101001,NM131O,2,gstt_iclinicalmanager
3000002616101001,Microsatellite Instability - Tissue,2,gstt_iclinicalmanager
1000004337101001,NCPRP403,2,gstt_iclinicalmanager
8000001765101001,PNP (cvs),2,gstt_iclinicalmanager
7000003224101001,Aggregation Amplitude Collagen 1ug/mL,2,gstt_iclinicalmanager
1000003224101001,Aggregation Amplitude ADP 10uM,2,gstt_iclinicalmanager
1000002127101001,Z35,2,gstt_iclinicalmanager
3000001268101001,5550508,2,gstt_iclinicalmanager
6000003322101001,rHev b 3 (recombinant MBP-) Allergen,2,gstt_iclinicalmanager
1000003849101001,NCPRP363,2,gstt_iclinicalmanager
2000003336101001,"Food mix (hazelnut, shrimp, kiwi, banana) Allergen",2,gstt_iclinicalmanager
6000002974101001,ADP 2.5 uM,2,gstt_iclinicalmanager
4000004313101001,Sample Type-TV RNA (Urine),2,gstt_iclinicalmanager
1000002577101001,U37,2,gstt_iclinicalmanager
1000001442101001,HLA/DR/DQ Single Locus(Class II),2,gstt_iclinicalmanager
1000001718101001,NIMREST,2,gstt_iclinicalmanager
1000002868101001,Legionella Urinary Antigen (Microbiology),2,gstt_iclinicalmanager
2000001352101001,Leg Pustule Swab,2,gstt_iclinicalmanager
6000003316101001,"Food mix (pork, beef, egg yolk, chicken, turkey) Allergen",2,gstt_iclinicalmanager
3000003149101001,PC Renal Artery Denervation Left,2,gstt_iclinicalmanager
4000004307101001,POCBGAPO2,2,gstt_iclinicalmanager
4000001923101001,Submandibular Gland Rt - Dental,2,gstt_iclinicalmanager
1000003783101001,Enema - CT ((ALTERNATE REQUEST FOR PATIENTS WITH IODINE ALLERGY),2,gstt_iclinicalmanager
1000001183101001,Calcitonin Level 5 minute,2,gstt_iclinicalmanager
8000001189101001,2nd Addendum Renal Report,2,gstt_iclinicalmanager
7000001117101001,Glycerol Lysis Time,2,gstt_iclinicalmanager
6000003336101001,Weed Pollen Mix 7 Allergen,2,gstt_iclinicalmanager
1000003688101001,NCHCH,2,gstt_iclinicalmanager
8000001081101001,Promyelocytes.,2,gstt_iclinicalmanager
5000001195101001,r,2,gstt_iclinicalmanager
1000001373101001,C97,2,gstt_iclinicalmanager
8000002726101001,Spine cervical discogram - CT,2,gstt_iclinicalmanager
1000001918101001,Hep E Serology,2,gstt_iclinicalmanager
5000001215290001,C ANCA,2,gstt_iclinicalmanager
5000002291101001,Cone Beam Right TMJ,2,gstt_iclinicalmanager
3332101001,Tragacan (E413) Astragalus Sp Allergen,2,gstt_iclinicalmanager
8000001168101001,Complement C5,2,gstt_iclinicalmanager
1000001842101001,Nucleated RBC,2,gstt_iclinicalmanager
1000003456101001,Chlamydia and GC Comment Specimen,2,gstt_iclinicalmanager
3000002075101001,Vertical bitewing right -  Dental,2,gstt_iclinicalmanager
3000003407101001,Desmethylclobazam Level New,2,gstt_iclinicalmanager
3000001380101001,Factor VIII (36 Hour post),2,gstt_iclinicalmanager
7000001055101001,MUGA HERC 1 DM - N Med Research,2,gstt_iclinicalmanager
4000001177101001,Chlamydia Test (IF),2,gstt_iclinicalmanager
5000003217101001,Urine Sulphocysteine..,2,gstt_iclinicalmanager
8000004155101001,H&I Form 3C Referral Test 1 - Result,2,gstt_iclinicalmanager
7000003313101001,Date Phoenix Canariensis Allergen,2,gstt_iclinicalmanager
6000003317101001,Chinchilla Epithelium Allergen,2,gstt_iclinicalmanager
3000002536101001,Kyphoplasty Single Level,2,gstt_iclinicalmanager
2000001574101001,vWF Antigen (12 Hours),2,gstt_iclinicalmanager
4000003328101001,Mulberry Morus Alba Allergen,2,gstt_iclinicalmanager
9000002247101001,Cagebird Allergen,2,gstt_iclinicalmanager
2000001765101001,ADA control cvs,2,gstt_iclinicalmanager
5000002731101001,Midfoot Both - CT,2,gstt_iclinicalmanager
5000004093101001,Contrast enhanced mammography right breast,2,gstt_iclinicalmanager
3000003336101001,"Food mix (lentil, pea, whitebean, carob) Allergen",2,gstt_iclinicalmanager
1128290001,Height,2,gstt_iclinicalmanager
2000002727101001,Guided embolisation - CT,2,gstt_iclinicalmanager
4000002975101001,Arachidonic acid 0.5 mg/mL,2,gstt_iclinicalmanager
4000001425290001,Systolic Blood Pressure (mmHg),2,gstt_iclinicalmanager
5000003736101001,Z171,2,gstt_iclinicalmanager
3000002974101001,Platelet Rich Plama Count,2,gstt_iclinicalmanager
8000002974101001,TRAP 20 uM,2,gstt_iclinicalmanager
5000001093101001,Rubella Antibody Latex,2,gstt_iclinicalmanager
4000002291101001,Cone Beam Left TMJ,2,gstt_iclinicalmanager
6000003728101001,C671,2,gstt_iclinicalmanager
3000001509101001,Blister Fluid Swab,2,gstt_iclinicalmanager
1000001465101001,Discharging Sinus,2,gstt_iclinicalmanager
1000004130101001,g64.3,2,gstt_iclinicalmanager
5000003738101001,NRES16,2,gstt_iclinicalmanager
5000003224101001,ATP release ADP 10uM,2,gstt_iclinicalmanager
2000003407101001,Clobazam Level New,2,gstt_iclinicalmanager
9000003729101001,XRCHOLC,2,gstt_iclinicalmanager
1000002767101001,NOCTI3,2,gstt_iclinicalmanager
4000002736101001,Vertebroplasty thoracic - CT,2,gstt_iclinicalmanager
1000003367101001,Cedar Libocedrus Decurrens Allergen,2,gstt_iclinicalmanager
8000001767101001,Inosine Urine,2,gstt_iclinicalmanager
6000001747101001,CD38 Antibody.,2,gstt_iclinicalmanager
4000001767101001,Deoxyinosine Urine,2,gstt_iclinicalmanager
1000002923101001,Urine Drugs of Abuse,2,gstt_iclinicalmanager
8000001180101001,Blasts.,2,gstt_iclinicalmanager
8000001047101001,Myelocytes.,2,gstt_iclinicalmanager
1000003949101001,MPHAN,2,gstt_iclinicalmanager
9000003456101001,Chlamydia and GC Comment Urethra,1,gstt_iclinicalmanager
2000001128101001,Factor IX (8 Hour post),1,gstt_iclinicalmanager
1000002637101001,Yttrium Post Therapy Whole Body scan - N Med,1,gstt_iclinicalmanager
6000003507101001,JC and TOXO Sample Type,1,gstt_iclinicalmanager
6000001119101001,Half Life Data Corrected,1,gstt_iclinicalmanager
9000001200101001,Anti-GBM Elisa Level,1,gstt_iclinicalmanager
7000002291101001,Cone Beam Right Ramus,1,gstt_iclinicalmanager
1000004095101001,E491,1,gstt_iclinicalmanager
5000003931101001,Guided fiducial marker insertion lung right - CT,1,gstt_iclinicalmanager
1000002120101001,CTPLAN,1,gstt_iclinicalmanager
1000003229101001,PIK3CA Mutation,1,gstt_iclinicalmanager
1000003826101001,U34,1,gstt_iclinicalmanager
1000004019101001,Mycoplasma genitalium TMA - Other,1,gstt_iclinicalmanager
2000004194101001,COVID-19 KNOWN infection PCR Nose &Throat,1,gstt_iclinicalmanager
2000002238101001,Buprenorphine BUPRE,1,gstt_iclinicalmanager
3000001535101001,vW:RiCofactor inhibitor assay,1,gstt_iclinicalmanager
6000004106101001,Transrectal Prostate Biopsy - US Guided (Urology use only),1,gstt_iclinicalmanager
1000003756101001,NMI30,1,gstt_iclinicalmanager
1000001128290001,Height,1,gstt_iclinicalmanager
7000003367101001,Alfalfa Medicago Sativa Allergen,1,gstt_iclinicalmanager
1000001270101001,9850,1,gstt_iclinicalmanager
1000003824101001,USANOM?,1,gstt_iclinicalmanager
7000003293101001,"N-acetylgalactosamine-6-Sulphatase Morquio A, Mucopolysaccharidosis type 4A, MPS4A",1,gstt_iclinicalmanager
2000003350101001,Dog Recombinant Allergen (rCan f 2) Allergen,1,gstt_iclinicalmanager
3000001092101001,Rose Waaler Titre,1,gstt_iclinicalmanager
3000003736101001,ADD3001,1,gstt_iclinicalmanager
4000003347101001,American Beech Fagus Grandif Allergen,1,gstt_iclinicalmanager
1000002733101001,CT Orbit with contrast Both,1,gstt_iclinicalmanager
2000004343101001,POCMSCRP,1,gstt_iclinicalmanager
3000001169290001,ESR,1,gstt_iclinicalmanager
8000004343101001,POCMSMONO,1,gstt_iclinicalmanager
9000002462101001,Intra-Operative PTH sample 9 level 5312063,1,gstt_iclinicalmanager
3000004138101001,US Quality Assurance,1,gstt_iclinicalmanager
5000003246101001,Extracorporeal lithotripsy renal both,1,gstt_iclinicalmanager
6000003333101001,Curvularia Lunate Allergen,1,gstt_iclinicalmanager
1000002407101001,CEPA Mutation Bone Marrow,1,gstt_iclinicalmanager
4000001204101001,Appendix - CT,1,gstt_iclinicalmanager
7000004343101001,POCMSMCV,1,gstt_iclinicalmanager
4000003292101001,"Heparan sulphamidase (Sanfilippo A, mucopolysaccharidosis type 3A, MPS3A)",1,gstt_iclinicalmanager
8000004194101001,COVID-19 KNOWN infection PCR Serum,1,gstt_iclinicalmanager
1000003944101001,NCPRP356,1,gstt_iclinicalmanager
2000004351101001,Liver - MRI (Neonates),1,gstt_iclinicalmanager
5000003735101001,C53,1,gstt_iclinicalmanager
3000002354101001,HCG (poct),1,gstt_iclinicalmanager
1000001732101001,C26,1,gstt_iclinicalmanager
5000001013101001,Thyroid Peroxidase Ab,1,gstt_iclinicalmanager
1000003947101001,Infection Sciences Referral Tests - Micropathology,1,gstt_iclinicalmanager
8000001054101001,MRSA Screen - Swab,1,gstt_iclinicalmanager
4000001275101001,Unprocessed SCell/Thalassaemia  screen,1,gstt_iclinicalmanager
1000001524101001,Breast cap-vin - N Med Research,1,gstt_iclinicalmanager
4000003333101001,Isocyanate MDI Allergen,1,gstt_iclinicalmanager
3000002964101001,A DUMMY Order 3,1,gstt_iclinicalmanager
1000002071101001,XDL45,1,gstt_iclinicalmanager
2000003826101001,UPELA,1,gstt_iclinicalmanager
1000004250101001,POCT Base Excess (BE(ecf)).,1,gstt_iclinicalmanager
